0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,default.payment.next.month
0.4364514,0.19702706,0.0,0.13374928,0.27898756,0.35147572,0.12803566,0.22944182,0.34858358,0.23508014,0.29649734,0.28255802,0.3783415,0.0,0.34612098,0.0,0.0
0.12169078,0.37812442,0.0,0.6025036,0.32162413,0.33535874,0.1521949,0.5771275,0.3427779,0.50632393,0.30593663,0.6482353,0.7211850999999999,0.0,0.3755116,0.0,0.0
0.7611901999999999,0.28486815,0.0,0.85488087,0.20959006,0.64401156,0.27111465,0.14003032,0.33810404,0.51335746,1.1213605,0.6990935,0.5654744,0.0,0.41237807,0.0,0.0
0.5683087,0.45998612,0.0,0.68343693,0.65959084,0.5301984000000001,0.2384842999999999,0.76881284,0.4659576,0.40837738,0.48434335,0.4209359,1.0538282,0.0,0.47762528,0.0,0.0
0.48126522,0.38711345,0.0,0.5845236999999999,0.44665584,0.4436279999999999,0.21336499,0.7384649999999999,0.28852502,0.38833126,0.5229287,0.47826135,1.0186323,0.0,0.26592126,0.0,0.0
0.52454144,0.62191284,0.0,0.92231196,0.37205738,0.45597115,0.23672515,0.7793618,0.37863672,0.5299438,0.68731695,0.7028893,0.9157779,0.0,0.49819565,0.0,0.0
0.72858995,0.49861968,0.0,0.5567624,0.49223894,0.37690708,0.25117177,0.41859558,0.49137226,0.3347237,0.67877626,0.56760275,0.42620546,0.0,0.41059035,0.0,0.0
0.63166505,0.2932885,0.0,0.39554355,0.45353985,0.36892477,0.23269148,0.3976644,0.5433869,0.2803657,0.6125090999999999,0.5345489999999999,0.34890756,0.0,0.18127953,0.0,0.0
0.75620264,0.32859963,0.0,0.49865294,0.64154863,0.45129484,0.2512389,0.41144973,0.77103895,0.35235578,0.55273014,0.5379941,0.45641005,0.0,0.3427227,0.0,0.0
0.76373464,0.7966084,0.0,0.80642533,0.23043211,0.30765292,0.16107695,0.33675215,0.4498766999999999,0.49853274,0.53754747,0.70790344,0.615803,0.0,0.68485886,0.0,0.0
1.1532089,0.52056384,0.0,0.42619932,0.94201523,0.6317773,0.33387858,0.35486248,0.4972645999999999,0.46905544,1.2494028999999998,0.69253653,1.1541,0.0,0.28683704,0.0,0.0
0.39411512,0.21304792,0.0,0.17716986,0.14760314,0.26160133,0.14988236,0.19868276,0.29158133,0.0847836,0.643281,0.2576862,0.47827855,0.0,0.2601267,0.0,0.0
0.7733287,0.5097757,0.0,0.5230104,0.5302751,0.39152718,0.2579132,0.42725155,0.53997314,0.33591667,0.7381262,0.6400678000000001,0.53680253,0.0,0.32169876,0.0,0.0
0.7431036999999999,0.5223177,0.0,0.50805247,0.52890533,0.3706882999999999,0.25417513,0.43664926,0.5338626999999999,0.31792602,0.6778571,0.607008,0.4911297999999999,0.0,0.3416307,0.0,0.0
0.42095602,0.43878666,0.0,0.7597499,0.31917384,0.4357324000000001,0.22697881,0.7608087,0.43184084,0.4812791,0.65352404,0.61879575,0.8125034000000001,0.0,0.3710182,0.0,0.0
0.40822774,0.48971075,0.0,0.841515,0.35346696,0.6334763000000001,0.25897232,0.70004535,0.60341626,0.522411,0.46227583,0.5707018,0.82758546,0.0,0.4264555,0.0,0.0
0.68102515,0.25186035,0.0,0.24773487,0.37407416,0.35114005,0.2329345,0.3571059,0.42188406,0.20150101,0.66093075,0.27510756,0.52537423,0.0,0.36334383,0.0,0.0
0.5138212999999999,0.25859824,0.0,0.4135079,0.27172467,0.39776075,0.21763806,0.34379265,0.49570355,0.26826218,0.43675512,0.46657002,0.21633255,0.0,0.1633902,0.0,0.0
0.44001165,0.3515789,0.0,0.6021380000000001,0.31493348,0.42589793,0.19596194,0.7263961999999999,0.27843106,0.36419183,0.4867992,0.45345053,0.9733626,0.0,0.27720857,0.0,0.0
0.3246573,0.25451362,0.0,0.29311326,0.18693392,0.23092647,0.17083436,0.18881908,0.50280505,0.3259525,0.37035117,0.4430013,0.26022267,0.0,0.2561007,0.0,0.0
0.6098324,0.27707115,0.0,0.5142549,0.25360608,0.08904627,0.108530894,0.3908977,0.38545138,0.2739759,0.55856687,0.6841486999999999,0.3793562,0.0,0.32472,0.0,0.0
0.63291407,0.3942032,0.0,0.5943415,0.3178935,0.35981208,0.19379018,0.39646158,0.43687126,0.27095827,0.44929746,0.5943885999999999,0.32388914,0.0,0.22150303,0.0,0.0
0.6818533,0.3373929,0.0,0.42196485,0.38024455,0.3565734,0.17905138,0.369742,0.29946986,0.17143017,0.33770388,0.43251368,0.5222398,0.0,0.15552297,0.0,0.0
0.71536046,0.33060148,0.0,0.8037776999999999,0.3134014,0.47818863,0.24403371,0.8818363000000001,0.35497272,0.42460325,0.5616449,0.42286807,0.9668559,0.0,0.26154575,0.0,0.0
0.38936797,0.21165726,0.0,0.44583082,0.33038455,0.42399606,0.21711878,0.70859474,0.34611195,0.36278564,0.6012584,0.34188008,0.90770775,0.0,0.29030618,0.0,0.0
0.334461,0.26672652,0.0,0.59838325,0.35544237,0.42676848,0.22477682,0.747272,0.47252673,0.4473625,0.6124344,0.54685336,0.70944715,0.0,0.23010659,0.0,0.0
0.71880895,0.36564,0.0,0.3951689,0.26926962,0.35199675,0.19655363,0.36979008,0.3779262,0.17761515,0.5272398,0.4206968,0.62294257,0.0,0.27260822,0.0,0.0
0.82029253,0.60577625,0.0,0.69487625,0.24524911,0.31641826,0.23237652,0.4100149999999999,0.5717751,0.4204704000000001,0.6371842,0.6701291,0.6014753,0.0,0.5698656999999999,0.0,0.0
0.5467458000000001,0.37507707,0.0,0.5875161999999999,0.30086455,0.283504,0.21587658,0.32903194,0.37529364,0.21684726,0.55288815,0.580321,0.33811602,0.0,0.27873722,0.0,0.0
0.78631365,0.35426804,0.0,0.52902496,0.28084558,0.4473110999999999,0.18998577,0.37024722,0.5615036999999999,0.17240639,0.4841515,0.4179191,0.68666154,0.0,0.37376752,0.0,0.0
0.66524416,0.44222984,0.0,0.5592056,0.40295285,0.35921213,0.21509553,0.4133989999999999,0.46766374,0.283161,0.5077781,0.59540004,0.37297106,0.0,0.2561646999999999,0.0,0.0
0.7630060000000001,0.57052124,0.0,0.782517,0.36167172,0.40894654,0.20866093,0.40067282,0.38418257,0.34721696,0.55447096,0.68858725,0.4555242,0.0,0.3738440999999999,0.0,0.0
0.75381476,0.49236265,0.0,0.5316725999999999,0.52265257,0.39073426,0.2472232999999999,0.42428187,0.52169067,0.3260426,0.67649627,0.6444653,0.5072065,0.0,0.27930832,0.0,0.0
0.49676332,0.41489336,0.0,0.5284553000000001,0.31314954,0.3562145,0.1794503999999999,0.31067538,0.36078167,0.24559389,0.49939236,0.56564116,0.29105577,0.0,0.32316142,0.0,0.0
0.44604188,0.4881529,0.0,0.42394423,0.25320974,0.43431264,0.14854018,0.3111640999999999,0.3800847,0.20456679,0.577436,0.5628658000000001,0.31693894,0.0,0.34353286,0.0,0.0
0.6405831,0.5457936999999999,0.0,0.43502644,0.15470514,0.33933806,0.19067362,0.25662443,0.35214067,0.27142993,0.41487533,0.47104478,0.71754885,0.0,0.4944891999999999,0.0,0.0
0.28985608,0.18185395,0.0,0.10652823,0.26460093,0.31371582,0.12861459,0.1844835,0.22063228,0.042003687,0.36706898,0.31469312,0.3714412,0.0,0.16497424,0.0,0.0
0.6190555999999999,0.38356632,0.0,0.54992235,0.2967554,0.27408874,0.20424108,0.37782145,0.3753434,0.36541596,0.43236524,0.550752,0.2660357,0.0,0.32953367,0.0,0.0
0.41246444,0.49178365,0.0,0.80864894,0.34545293,0.4661895,0.13180949,0.76585704,0.3765439,0.5585821999999999,0.53527725,0.55718046,0.70951986,0.0,0.21388988,0.0,0.0
0.816839,0.36898288,0.0,0.5573106,0.3211829,0.47071525,0.20700686,0.36104292,0.5489400999999999,0.21362011,0.57118475,0.39354548,0.6865611,0.0,0.4724103,0.0,0.0
0.7179749,0.36568317,0.0,0.39479586,0.17113867,0.3412909,0.19914298,0.36432287,0.40269005,0.17441173,0.6008424,0.39541596,0.6389583000000001,0.0,0.3485925,0.0,0.0
0.4972969,0.39102966,0.0,0.43676132,0.22704624,0.23059835,0.18340749,0.29495198,0.38816053,0.35499555,0.43704596,0.56597596,0.3155984,0.0,0.38823286,0.0,0.0
0.4818656,0.5794159000000001,0.0,0.93257374,0.37304565,0.45282188,0.20983838,0.7766135000000001,0.33983752,0.50053,0.5258448,0.73460895,0.8613156999999999,0.0,0.3526278,0.0,0.0
0.47894835,0.3823305999999999,0.0,0.56469566,0.1940644,0.41663402,0.21433115,0.72904783,0.36930212,0.36454064,0.68361586,0.44879773,1.091324,0.0,0.38283232,0.0,0.0
0.37649548,0.30104345,0.0,0.6069393,0.4671786,0.44625205,0.24836646,0.75021595,0.4650085999999999,0.4893084,0.69034094,0.5337385,0.72375655,0.0,0.3083547,0.0,0.0
0.43455723,0.46038747,0.0,0.7423185,0.45612425,0.43960434,0.23504813,0.7755865,0.41884303,0.48732564,0.60440737,0.64164674,0.815145,0.0,0.31296447,0.0,0.0
0.68976533,0.45843235,0.0,0.59607637,0.46303973,0.37616315,0.231909,0.4048333,0.4379467000000001,0.32777956,0.58095294,0.5532562,0.3446275,0.0,0.37835926,0.0,0.0
0.7987534000000001,0.64014053,0.0,0.78214777,0.3940051,0.36755186,0.12885487,0.40968442,0.44253573,0.51502174,0.3986677,0.6151522,0.4185482,0.0,0.34655848,0.0,0.0
0.6942989,0.34606454,0.0,0.42193246,0.30951938,0.35324213,0.18669194,0.36525095,0.3272787,0.1781777999999999,0.43446213,0.4102189,0.5507704999999999,0.0,0.24349712,0.0,0.0
0.37960675,0.3434344,0.0,0.24376042,0.23781906,0.3252092,0.12183352,0.20467332,0.19992514,0.055872295,0.3670245,0.44400895,0.51955754,0.0,0.1846831,0.0,0.0
0.86852777,0.3365343,0.0,0.43636543,0.17816558,0.27719966,0.24675708,0.510201,0.1340020999999999,0.22668335,0.6924845000000001,0.37063685,0.4717496,0.0,0.12369474,0.0,0.0
0.6748619,0.42992583,0.0,0.5722078,0.38955486,0.37087193,0.21126968,0.4069406,0.4668117999999999,0.29031423,0.5299738,0.6098965999999999,0.38626733,0.0,0.24700779,0.0,0.0
0.8584177,0.46891758,0.0,0.06875712,0.9420289,0.37685895,0.3234167999999999,0.44887018,0.5530453000000001,0.25924546,0.83703065,0.3801473,0.7971494,0.0,0.31880206,0.0,0.0
0.6095513000000001,0.4343498999999999,0.0,0.45398197,0.31621236,0.59359795,0.13351364,0.28604013,0.5203574000000001,0.08765766,0.507662,0.38642487,0.6366928000000001,0.0,0.4726155999999999,0.0,0.0
0.27418786,0.26820546,0.0,0.25646007,0.26623598,0.32390955,0.1631371,0.22013566,0.38301706,0.15478396,0.5373060000000001,0.4920114,0.2272471,0.0,0.24051848,0.0,0.0
0.3844945999999999,0.22086501,0.0,0.50952584,0.30728003,0.4829067,0.26228207,0.85831803,0.34186086,0.4438960999999999,0.5241339,0.5865951,0.5675039000000001,0.0,0.17591055,0.0,0.0
0.8543911,0.6337074,0.0,0.39004272,0.23233388,0.44338462,0.15229565,0.47050816,0.1353732,0.44913006,0.5144593,0.39538848,0.47753212,0.0,0.5134809,0.0,0.0
0.61025524,0.5715180000000001,0.0,0.41605335,0.9976067,0.47182736,0.3769899,0.8416286000000001,0.6553399999999999,0.5848248,1.1045383,0.5907140999999999,1.0760213,0.0,0.47374997,0.0,0.0
0.41908482,0.22171581,0.0,0.36095107,0.2445734,0.3568227,0.16787276,0.28787515,0.44131508,0.20012572,0.5088664,0.5327970999999999,0.25623912,0.0,0.13451248,0.0,0.0
0.85844266,0.58788824,0.0,0.768085,0.43470362,0.6219299,0.30243376,0.8811404,0.58565134,0.5227809,0.6670035,0.6033028,1.3133876,0.0,0.72210807,0.0,0.0
0.70257735,0.4542819,0.0,0.55639297,0.37302873,0.36983374,0.22760916,0.409754,0.50378877,0.30114505,0.63288945,0.6030182,0.4401674,0.0,0.31344688,0.0,0.0
0.63631207,0.4250652,0.0,0.7563738,0.48838544,0.5568858,0.2924776,0.8833674000000001,0.58461636,0.604143,0.49582145,0.6919456,0.8389888000000001,0.0,0.49338728,0.0,0.0
0.46055132,0.40983808,0.0,0.64502347,0.3507329,0.3121277999999999,0.21045835,0.23159307,0.383244,0.25255558,0.4670380999999999,0.5099680999999999,0.3091129,0.0,0.30197805,0.0,0.0
0.51503944,0.31913692,0.0,0.5015188,0.2943534,0.4893228,0.24186572,0.8412091,0.16788779,0.36944497,0.44592106,0.51206285,0.8765745999999999,0.0,0.21916677,0.0,0.0
0.40388593,0.1480477999999999,0.0,0.6764465000000001,0.38507646,0.2770147999999999,0.16888887,0.78987026,0.4843715,0.49165437,0.50341666,0.59083545,0.6782116,0.0,0.27701843,0.0,0.0
0.89358926,0.5940059,0.0,1.0700191,0.50636464,0.78719133,0.3060445,0.67553294,0.4920709,0.7947635999999999,1.4276553,1.0182182,1.4539137,0.0,0.42074686,0.0,0.0
0.52911747,0.49582928,0.0,0.5468694000000001,0.6650935,0.43503645,0.26398364,0.7700816999999999,0.29818824,0.43421197,0.6225426,0.40522912,1.0187603,0.0,0.46196827,0.0,0.0
0.42338157,0.43412864,0.0,0.419797,0.2790842,0.42283955,0.18073745,0.3051558,0.3612331,0.15777916,0.5180207,0.605771,0.3078974,0.0,0.3398071,0.0,0.0
0.5799429,0.6003901,0.0,0.65457183,0.73217624,0.47296956,0.30426833,0.81705934,0.52718633,0.55475426,0.87848365,0.684653,1.0282271,0.0,0.41623,0.0,0.0
0.42473564,0.38875514,0.0,0.7710111999999999,0.3065227,0.38323367,0.21478127,0.7419786,0.4709585999999999,0.568508,0.4767154999999999,0.6209194,0.7851581999999999,0.0,0.40497014,0.0,0.0
0.86782724,0.33692408,0.0,0.41896385,0.26295826,0.5070332000000001,0.24265046,0.489005,0.46321303,0.18037663,0.4733553,0.46535194,0.6005808000000001,0.0,0.35146114,0.0,0.0
0.3779580999999999,0.4725898,0.0,0.44037855,0.28419408,0.33652404,0.18361522,0.2331259,0.32082337,0.22727534,0.6540468,0.49856362,0.2888397,0.0,0.5454775,0.0,0.0
0.70413625,0.34571856,0.0,0.4047823,0.19229224,0.34610894,0.18789634,0.36199874,0.37896016,0.16740325,0.5277904,0.4148394,0.6142326,0.0,0.27688453,0.0,0.0
0.14532685,0.21544072,0.0,0.5400491999999999,0.3173217,0.3837174,0.17219737,0.6512642,0.3826507999999999,0.4224762999999999,0.39173272,0.55137116,0.60642844,0.0,0.18607983,0.0,0.0
0.29092303,0.21278551,0.0,0.27517617,0.30290166,0.24856211,0.15054946,0.19601527,0.43342063,0.3018759,0.2883277999999999,0.47950405,0.17737758,0.0,0.33125255,0.0,0.0
0.79604125,0.5150868,0.0,0.59197104,0.37202144,0.38084936,0.19008441,0.38037327,0.26293036,0.22590803,0.4389916,0.51415706,0.65296406,0.0,0.32029575,0.0,0.0
0.64098036,0.3484788,0.0,0.3778636,0.3355838,0.41958272,0.19903117,0.33431485,0.29089254,0.19010526,0.42420176,0.39292175,0.48800692,0.0,0.42246082,0.0,0.0
0.36435682,0.7371171999999999,0.0,0.9183558,0.43466476,0.31189245,0.15426503,0.65931255,0.26622596,0.56464696,0.42902678,0.8402433000000001,0.96977204,0.0,0.63719517,0.0,0.0
0.25491852,0.25793046,0.0,0.39591947,0.25167397,0.42908743,0.1569439,0.6223187,0.27166933,0.37174562,0.66490746,0.2767742,0.8579688,0.0,0.35604644,0.0,0.0
0.18746571,0.27097246,0.0,0.32627985,0.25684816,0.47307995,0.16688456,0.6011350000000001,0.25762913,0.3609447,0.6327615,0.25332868,0.8018568,0.0,0.5267864000000001,0.0,0.0
0.72818923,0.40761486,0.0,0.7242376,0.3591955999999999,0.4648053,0.20238957,0.39886183,0.63626957,0.28668705,0.48341262,0.58279216,0.41792017,0.0,0.38481495,0.0,0.0
0.88215804,0.54135406,0.0,0.6693539000000001,0.2806303,0.45418322,0.19662713,0.39334238,0.53632885,0.2024533999999999,0.5257291000000001,0.50415796,0.814067,0.0,0.4929653,0.0,0.0
0.49302724,0.39465973,0.0,0.5723723000000001,0.25726214,0.42535788,0.22297978,0.7303575,0.3558295,0.3829210999999999,0.69665533,0.44229397,1.0836962,0.0,0.40798765,0.0,0.0
0.4269987,0.26860482,0.0,0.3768215,0.21747315,0.2116308999999999,0.19258244,0.20276049,0.49132794,0.39136183,0.68562514,0.37047368,0.27124685,0.0,0.5929911999999999,0.0,0.0
0.4004587999999999,0.23805532,0.0,0.35339585,0.2723888,0.33451846,0.17233905,0.297035,0.42634687,0.19388688,0.47337788,0.49334162,0.20842886,0.0,0.18170834,0.0,0.0
0.6888102,0.6061661,0.0,0.43939695,0.0683704,0.34549084,0.14152536,0.31287244,0.35917947,0.18590832,0.7112169,0.46825114,0.79966736,0.0,0.44080648,0.0,0.0
0.3962870999999999,0.54288477,0.0,0.6668884,0.39616787,0.49543604,0.21788073,0.7621136,0.44725832,0.52630943,0.69088954,0.5568434,0.78466237,0.0,0.5536743000000001,0.0,0.0
0.50595695,0.12950128,0.0,0.28035274,0.34437293,0.33629692,0.16808102,0.21673599,0.2850435,0.26846436,0.35722384,0.28709894,0.36312062,0.0,0.33818212,0.0,0.0
0.91888875,0.5557323000000001,0.0,0.7574732,0.41236606,0.5144278,0.25711274,0.53591424,0.52165127,0.37480727,0.39675382,0.74298203,0.4528518,0.0,0.4448309,0.0,0.0
0.55164224,0.42013007,0.0,0.56227636,0.34829566,0.44278586,0.14431264,0.29371315,0.33262545,0.3283373,0.6852106,0.57280266,0.30092567,0.0,0.5002582999999999,0.0,0.0
0.42719635,0.35108608,0.0,0.6046729999999999,0.5747519,0.46003544,0.27955952,0.75725454,0.47359672,0.53383523,0.80944246,0.5091831,0.75446063,0.0,0.4280380999999999,0.0,0.0
0.5932346,0.4140168999999999,0.0,0.51963043,0.31070337,0.41761687,0.21135393,0.37337017,0.44622007,0.27300823,0.49577907,0.587641,0.31921768,0.0,0.40916345,0.0,0.0
0.50219184,0.42862314,0.0,0.651213,0.34992805,0.4968932,0.28228986,0.8833071,0.31996983,0.49416456,0.6197592,0.660772,0.70708126,0.0,0.3510049,0.0,0.0
0.5365711999999999,0.26981682,0.0,0.43723413,0.27989265,0.4741380999999999,0.24508847,0.31263593,0.3170219,0.2967378,0.7489485,0.4670853,0.19900739,0.0,0.18826619,0.0,0.0
0.7474593,0.8411343000000001,0.0,0.7719623999999999,0.46583524,0.4404106,0.26531315,0.81516767,0.36259723,0.4479462,0.8157095,0.6820847,1.4592519,0.0,0.56023914,0.0,0.0
0.4660547,0.3805179999999999,0.0,0.57128394,0.28596097,0.41971326,0.21066114,0.73378766,0.33003333,0.36571592,0.58855164,0.45310912,1.0424657,0.0,0.32918075,0.0,0.0
0.69057196,0.45142752,0.0,0.53253865,0.14324483,0.34139755,0.2250714,0.40398952,0.5762125,0.27215064,0.7519461,0.57348573,0.49572602,0.0,0.40841964,0.0,0.0
0.56085485,0.4027515,0.0,0.36066055,0.2752466,0.35713768,0.12779675,0.28572795,0.2554547,0.18391722,0.47152048,0.35323313,0.5051442,0.0,0.2823753,0.0,0.0
0.50068724,0.1797271,0.0,0.18519959,0.19230035,0.27048713,0.1785255,0.24590883,0.40029666,0.21479973,0.46911302,0.2589427,0.45675227,0.0,0.4267103,0.0,0.0
0.7547633,0.3421147,0.0,0.2346497,0.18119639,0.6054562,0.24950777,0.44960803,0.50752485,0.12761554,0.44766173,0.5186282,0.62181747,0.0,0.5348049,0.0,0.0
0.58005184,0.46927443,0.0,0.5438345,0.5714075,0.46235266,0.26236007,0.7561915,0.3591464,0.4399560999999999,0.7574312,0.48839644,1.1583697,0.0,0.39035216,0.0,0.0
0.25065622,0.24111125,0.0,0.56900316,0.2644257,0.38306445,0.21057543,0.7353075,0.32473135,0.41457254,0.5975564,0.5140595,0.5935186,0.0,0.17843722,0.0,0.0
0.7302531999999999,0.39074242,0.0,0.3721188,0.2688665999999999,0.34301904,0.20616524,0.37852144,0.40609407,0.17680478,0.5759662,0.41086438,0.6525086999999999,0.0,0.31470242,0.0,0.0
0.48212394,0.5540331000000001,0.0,0.76217574,0.3298419,0.46872693,0.16621354,0.7776616,0.46966222,0.58207947,0.76757574,0.5558821,0.84850836,0.0,0.34412885,0.0,0.0
0.38874513,0.32928607,0.0,0.7134243,0.5098024999999999,0.6231806,0.20525384,0.7256355999999999,0.59816194,0.53369784,0.5967176,0.47693175,0.6832973000000001,0.0,0.5316735,0.0,0.0
0.82272744,0.6163975,0.0,1.102411,0.47165695,0.5208656,0.2898580999999999,0.9460115,0.46418947,0.5941249,0.7414405,0.7171797,0.9501254,0.0,0.40139928,0.0,0.0
0.32827774,0.25227448,0.0,0.40490896,0.24670036,0.24955292,0.21241035,0.21782365,0.35775375,0.18338919,0.5569109999999999,0.41362885,0.20180342,0.0,0.16764346,0.0,0.0
0.5320307,0.42351112,0.0,0.54458785,0.3354367,0.43631276,0.23661722,0.7415086,0.38692197,0.39431447,0.7480374,0.4780266999999999,1.1568981000000005,0.0,0.37879202,0.0,0.0
0.2724129,0.22972718,0.0,0.59873974,0.29155132,0.328845,0.25669518,0.66416466,0.4550814,0.44936243,0.72507626,0.5271571999999999,0.75212914,0.0,0.3666789,0.0,0.0
0.61280966,0.30626616,0.0,0.43291953,0.4519856,0.36024126,0.24246016,0.39009643,0.49864873,0.3046171,0.6307755,0.44066173,0.25079983,0.0,0.35475975,0.0,0.0
0.7412728,0.58309436,0.0,0.748745,0.34026137,0.37658957,0.20595801,0.4153797999999999,0.40205976,0.31778032,0.5186457,0.6756145,0.44912896,0.0,0.36902836,0.0,0.0
0.9520104,0.3092944,0.0,0.6301656999999999,0.32448366,0.40596306,0.22453266,0.5200005,0.3811519,0.2296442,0.4357109,0.3898767,0.5134681,0.0,0.17055212,0.0,0.0
0.3508688,0.44010773,0.0,0.4341917,0.30556098,0.33619776,0.16097586,0.23584607,0.30158207,0.19773066,0.5138553,0.5514064999999999,0.27289945,0.0,0.37630653,0.0,0.0
0.6610088000000001,0.431192,0.0,0.57203573,0.4033085,0.3645692,0.20978302,0.40908372,0.45426527,0.28536958,0.49008027,0.5979438,0.35822064,0.0,0.24433185,0.0,0.0
0.65823066,0.4815587,0.0,0.5379326,0.3018035,0.3058788,0.13621292,0.32889226,0.19016635,0.13813731,0.4566209,0.51922697,0.6159073,0.0,0.35884696,0.0,0.0
