0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,default.payment.next.month
0.78745604,0.42761964,0.0,0.36006162,0.43085274,0.368822,0.22953892,0.38942537,0.4119551,0.21341835,0.63586074,0.44442475,0.70945853,0.0,0.30581796,0.0,0.0
0.34399286,0.15351295,0.0,0.10127353,0.23252293,0.23662548,0.13789642,0.16115263,0.33483875,0.19841774,0.2808609,0.29659566,0.41194326,0.0,0.3492797,0.0,0.0
0.39964125,0.41983497,0.0,0.76329345,0.29551947,0.43055034,0.21538375,0.75905466,0.42013296,0.46567196,0.59432966,0.6254695,0.7882054000000001,0.0,0.3252286,0.0,0.0
0.5361803,0.1917384,0.0,0.23005863,0.25542608,0.38332313,0.18156593,0.24339482,0.32283616,0.17061472,0.679688,0.31398278,0.50059164,0.0,0.33378878,0.0,0.0
0.32023359999999995,0.25914416,0.0,0.6257135,0.29987672,0.4231985,0.22527382,0.7362424,0.4524793,0.45675084,0.6356845,0.4991932,0.6622734,0.0,0.3218805,0.0,0.0
0.4204217000000001,0.24229357,0.0,0.09905783,0.17858829,0.38438526,0.1349753,0.24981344,0.35081106,0.12069143,0.5018706000000001,0.28026208,0.4382696,0.0,0.3172633,0.0,0.0
0.55535996,0.24528188,0.0,0.4337430000000001,0.30454186,0.34253627,0.20554815,0.3808335,0.4965821,0.25032988,0.50683534,0.47234312,0.22628851,0.0,0.21641214,0.0,0.0
0.40373757,0.2379536,0.0,0.34128386,0.2449496,0.33227706,0.17076539,0.29876506,0.4455082,0.18626599,0.4896739000000001,0.50592333,0.23535499,0.0,0.1662632,0.0,0.0
0.8229299999999999,0.36481434,0.0,0.64840925,0.33476707,0.65827906,0.24283537,0.28730813,0.50763065,0.45054626,0.965951,0.7984646,0.65391433,0.0,0.3460782,0.0,0.0
0.55466,0.2276881,0.0,0.4457434,0.31908992,0.35549647,0.19818781,0.37575588,0.48196444,0.25180292,0.47280157,0.4966189,0.2227642,0.0,0.15895158,0.0,0.0
0.42603877,0.25498626,0.0,0.26177385,0.27118742,0.47413743,0.20869534,0.34766020000000003,0.48397973,0.15291816,0.48749217,0.537493,0.21903366,0.0,0.3204074,0.0,0.0
0.552236,0.35134682,0.0,0.7207507,0.3681311,0.50490737,0.20332678,0.72507644,0.5174687,0.42318115,0.4566754,0.4605585999999999,1.0915816,0.0,0.44004932,0.0,0.0
0.6729848,0.3161008,0.0,0.44961926,0.32554552,0.3614124,0.17294453,0.35679140000000004,0.28388733,0.17654382,0.34773076,0.4181907999999999,0.49776155,0.0,0.18455185,0.0,0.0
0.34765646,0.42621598,0.0,0.45179194,0.3416774,0.34844962,0.15548111,0.23118055,0.27533498,0.2037742,0.47006384,0.56371605,0.25001648,0.0,0.3356268,0.0,0.0
0.38767388,0.40230876,0.0,0.78343993,0.3506598,0.4404723,0.20689099,0.75562304,0.38008165,0.46875894,0.5135823,0.6367921999999999,0.7446408,0.0,0.26691845,0.0,0.0
0.6282686,0.38126054,0.0,0.35864806,0.23000638,0.3762049000000001,0.1763306,0.28935724,0.45593357,0.15270336,0.5467174,0.42085946,0.6872633,0.0,0.39590028,0.0,0.0
0.4657636,0.16956699,0.0,0.17870772,0.20339073,0.33673123,0.1560251,0.25942832,0.33535233,0.09237008,0.47289318,0.3442765,0.47569528,0.0,0.14663212,0.0,0.0
0.34396282,0.2767549,0.0,0.5873326,0.31699696,0.4225025,0.23031375,0.7482463,0.4987953,0.4469524,0.6698741,0.5410096,0.7402289000000001,0.0,0.2683462,0.0,0.0
0.42575923,0.44957927,0.0,0.7537369,0.39328453,0.43951073,0.23009643,0.76817834,0.42229322,0.48493245,0.6214524,0.62736326,0.80554557,0.0,0.34610122,0.0,0.0
0.45400935,0.6158146,0.0,0.9157986,0.37416098,0.5107207,0.23536652,0.74121344,0.33831066,0.53713876,0.5034770000000001,0.700774,0.846592,0.0,0.37767634,0.0,0.0
0.30156428,0.19898662,0.0,0.12339318,0.27615878,0.3157843,0.14250945,0.18078485,0.21019316,0.067104384,0.43205214,0.27075797,0.35109237,0.0,0.2796165,0.0,0.0
0.86904526,0.68600726,0.0,0.7205088000000001,0.3213968,0.3755111,0.18398012,0.4047927,0.24521701,0.22963111,0.42763028,0.61405474,0.777751,0.0,0.3796541,0.0,0.0
0.91787624,0.7250423,0.0,0.7019025,0.36842987,0.38642564,0.20701595,0.4118777,0.28322646,0.25536752,0.5517625,0.618275,0.8496928,0.0,0.4466630999999999,0.0,0.0
0.68734634,0.44147238,0.0,0.6115536,0.35507527,0.37706795,0.2287238,0.39246827,0.44853976,0.32894287,0.64269656,0.5375573,0.34937227,0.0,0.4356888,0.0,0.0
0.41883102,0.24982283,0.0,0.4249445,0.30555204,0.41508886,0.23858319,0.71467024,0.39005274,0.3764451,0.7354066999999999,0.3121906,0.9586438,0.0,0.41275218,0.0,0.0
0.4616376,0.3456631,0.0,0.19072923,0.07206324,0.23154503,0.14711519,0.1880368,0.41049382,0.2021687,0.45134422,0.4176548,0.6713576,0.0,0.4618001000000001,0.0,0.0
0.64657044,0.4034645,0.0,0.58552647,0.3110808,0.3616977,0.19867311,0.39824256,0.4558606,0.27433357,0.49258298,0.59920037,0.35415348,0.0,0.23713359,0.0,0.0
0.7229611,0.31742442,0.0,0.78048563,0.557228,0.48640496,0.32523602,0.9110197,0.6130420999999999,0.62850624,0.83513653,0.5128287,0.80378735,0.0,0.3916484000000001,0.0,0.0
0.56085485,0.4027515,0.0,0.36066055,0.2752466,0.35713768,0.12779675,0.28572795,0.2554547,0.18391722,0.47152048,0.35323313,0.5051442,0.0,0.2823753,0.0,0.0
0.44511557,0.29156992,0.0,0.42936143,0.29323956,0.34007168,0.20854907,0.2803127,0.4179989000000001,0.27226448,0.5527316999999999,0.40095136,0.1972673,0.0,0.21794282,0.0,0.0
0.15706703,0.24995032,0.0,0.56206506,0.3410941,0.42002854,0.1903693,0.6531262,0.34369344,0.40894264,0.5414728,0.51174015,0.5944272,0.0,0.27584305,0.0,0.0
0.47388154,0.17728409,0.0,0.39895734,0.3136663,0.47053596,0.15080455,0.18080783,0.40093422,0.26524585,0.8745209999999999,0.6982569000000001,0.46915182,0.0,0.12775830000000002,0.0,0.0
0.43489984,0.47738603,0.0,0.75029874,0.47087094,0.44035658,0.24248967,0.7759755,0.4108387,0.5011651,0.62873966,0.60329485,0.78665185,0.0,0.39788267,0.0,0.0
0.55571526,0.3995005,0.0,0.34550393,0.2244805,0.34723914,0.12415417,0.28758729,0.27793732,0.16813336,0.47914353,0.36153582,0.5282292,0.0,0.26576376,0.0,0.0
0.036848526,0.2578525,0.0,0.5215079,0.36946756,0.44265112,0.17592865,0.55719,0.24968465,0.40403128,0.5993371,0.5031153,0.5654871,0.0,0.35392728,0.0,0.0
0.45786935,0.37564728,0.0,0.26077276,0.12456611,0.3433462,0.14099324,0.20939103,0.40789697,0.07530841,0.5243645,0.42486003,0.6734935000000001,0.0,0.38634336,0.0,0.0
0.43338528,0.46653932,0.0,0.73232245,0.37124634,0.43155056,0.23609461,0.7741663000000001,0.4510963,0.4804577,0.66425806,0.6234046999999999,0.83708894,0.0,0.37230003,0.0,0.0
0.5475365,0.43631235,0.0,0.50322074,0.35753274,0.4752879,0.22564621,0.34123665,0.42013052,0.29720983,0.37445423,0.5754583000000001,0.27537793,0.0,0.34438828,0.0,0.0
0.6624179,0.35707203,0.0,0.59967333,0.34526014,0.37921807,0.24560806,0.38134402,0.4495125,0.26025763,0.5383684,0.6483105,0.38889262,0.0,0.28574625,0.0,0.0
0.7248148,0.62668794,0.0,0.7070644,0.3027551,0.43368107,0.23278232,0.3835844,0.44041178,0.34480587,0.53626543,0.6643226999999999,0.49247596,0.0,0.37185806,0.0,0.0
0.75049895,0.834084,0.0,1.1688379999999998,0.6306019,0.5957148,0.25446230000000003,0.822197,0.5412107,0.5840432,0.673149,0.87131596,1.184772,0.0,0.58693177,0.0,0.0
0.6704101,0.32618147,0.0,0.39798158,0.5551902,0.38567495,0.2536361,0.40215212,0.5415013000000001,0.31575885,0.6820879,0.52688605,0.36856198,0.0,0.24412723,0.0,0.0
0.59701246,0.25226003,0.0,0.46436712,0.36307085,0.37924692,0.21948232,0.36982706,0.4854321,0.2949422,0.5922873000000001,0.47735637,0.24814811,0.0,0.26724476,0.0,0.0
0.656504,0.20443454,0.0,0.2808864,0.3804835,0.3654331,0.21163698,0.34460053,0.37378266,0.19468251,0.5484379,0.30602702,0.47672266,0.0,0.25058326,0.0,0.0
0.47395062,0.485058,0.0,0.76354843,0.53338367,0.46262,0.25566316,0.7720609,0.40919754,0.53188884,0.6962884,0.6213819,0.8217367,0.0,0.4126992,0.0,0.0
0.66265297,0.42502388,0.0,0.5723689999999999,0.34196946,0.36138347,0.20964372,0.40449432,0.46997616,0.28226557,0.53090674,0.59522563,0.37615272,0.0,0.26695395,0.0,0.0
0.9105009,0.5311186,0.0,0.7277491,0.19125186,0.24349396,0.19111495,0.4207146,0.33042118,0.24744977,0.65735096,0.41970634,0.7294729999999999,0.0,0.28822207,0.0,0.0
0.68805087,0.34262848,0.0,0.46430156,0.39956,0.3658743,0.19015148,0.35835442,0.26180547,0.20682889,0.38773805,0.3762656,0.4664423,0.0,0.28690827,0.0,0.0
0.5817621999999999,0.31458443,0.0,0.3093052,0.22007164,0.19213976,0.09429074,0.29678056,0.25268358,0.25860363,0.36009967,0.41772664,0.52220625,0.0,0.23415656,0.0,0.0
0.775746,0.43682876,0.0,0.35733387,0.3837171,0.35491195,0.23308228,0.3893762,0.4198872,0.20907229,0.65844303,0.4075043,0.6934311,0.0,0.37571558,0.0,0.0
0.6606987,0.41907048,0.0,0.5981968000000001,0.32631963,0.3661866,0.21148114,0.39527053,0.45073467,0.29664016,0.55247885,0.5681129,0.34599924,0.0,0.3269571,0.0,0.0
0.61199176,0.28101182,0.0,0.4062443,0.4113573,0.36160988,0.22577794,0.39295948,0.5312956999999999,0.2732539,0.58924806,0.51603884,0.31629547,0.0,0.19657381,0.0,0.0
0.7529929,0.6006184,0.0,0.7286176999999999,0.3889043,0.381069,0.2105206,0.42422634,0.4162798,0.31765944,0.51628196,0.69324905,0.4755933,0.0,0.33983073,0.0,0.0
0.41715905,0.44826847,0.0,0.55169654,0.25195405,0.5503246999999999,0.24153239,0.8492441999999999,0.20495033,0.50609833,0.6716781,0.6611789,0.6487972,0.0,0.33004920000000004,0.0,0.0
0.78855914,0.30588195,0.0,0.5688416000000001,0.35302836,0.50841063,0.30539057,0.47858956,0.5921395,0.372302,0.5186253,0.4192705,0.23935449,0.0,0.16524622,0.0,0.0
0.33492732,0.27854675,0.0,0.5743621,0.1673064,0.40253407,0.23060255,0.7442458000000001,0.5429578,0.43103254,0.7535337,0.5100256,0.76730996,0.0,0.3538235,0.0,0.0
0.56632847,0.49431145,0.0,0.64300317,0.24750932,0.2514016,0.21796843,0.3117737,0.2785977000000001,0.32709563,0.6229851,0.44186068,0.30106926,0.0,0.01236337,0.0,0.0
0.99177945,0.6509768,0.0,0.9437383,0.38869986,0.59408,0.30200058,0.52074444,0.5757474,0.40547466,0.5215759,0.60872626,0.47963864,0.0,0.3610575,0.0,0.0
0.005362116,0.27386564,0.0,0.47539845,0.36039564,0.40284833,0.17063478,0.5776434,0.26853895,0.36386377,0.5254659,0.49303746,0.5531674,0.0,0.32192993,0.0,0.0
0.9332044,0.48073503,0.0,0.53216344,0.49562585,0.56854594,0.21243386,0.48836577,0.34997535,0.38000265,0.5860659,0.25702733,0.42652726,0.0,0.6008449,0.0,0.0
0.61304694,0.29267684,0.0,0.39129585,0.33969092,0.34805772,0.23090811,0.3944181,0.563503,0.26623374,0.6527978,0.49543333,0.34100428,0.0,0.25950414,0.0,0.0
0.64743215,0.5927901,0.0,0.46390325,0.24094574,0.4992656,0.1501876,0.26899870000000004,0.21615963,0.19909364,0.7031703,0.4919154000000001,0.6932136,0.0,0.50439143,0.0,0.0
0.6236034,0.24674729,0.0,0.5434795,0.3946781,0.41239402,0.2244317,0.26684082,0.41876307,0.3701196,0.8954091999999999,0.51087844,0.36769947,0.0,0.26582217,0.0,0.0
0.7311104,0.38031834,0.0,0.43683335,0.24349107,0.35792568,0.21435562,0.35581562,0.35714027,0.21839131,0.6402074999999999,0.34216788,0.5798277,0.0,0.47321787,0.0,0.0
0.59804195,0.31544808,0.0,0.33452576,0.411946,0.36862537,0.24409655,0.40227595,0.4018114,0.22859664,0.79251814,0.5373108,0.32639423,0.0,0.113545135,0.0,0.0
0.5931781,0.26519108,0.0,0.4141754,0.36891243,0.3561296,0.2170583,0.38842478,0.5224012,0.2629792,0.5589876,0.5093473,0.29275402,0.0,0.18754514,0.0,0.0
0.1814888,0.24240103,0.0,0.32413074,0.3247955,0.44932404,0.15354982,0.5990502,0.26015565,0.39549172,0.4560791,0.28317496,0.7757824000000001,0.0,0.44959807,0.0,0.0
0.60832715,0.3542422,0.0,0.32851679999999994,0.14805487,0.4154751,0.120263785,0.26740047,0.32289103,0.17771427,0.7132016,0.4557768,0.6563772,0.0,0.40789333,0.0,0.0
0.6971437,0.4480282999999999,0.0,0.5567259,0.41443008,0.37328956,0.22258024,0.4120529000000001,0.48914117,0.29729,0.57842106,0.6202191999999999,0.428084,0.0,0.25664625,0.0,0.0
0.450845,0.469565,0.0,0.47670308,0.38304827,0.42675075,0.15164216,0.29605973,0.32539478,0.28923798,0.44904283,0.5248443,0.21367529,0.0,0.4207944000000001,0.0,0.0
0.27418786,0.26820546,0.0,0.25646007,0.26623598,0.32390955,0.1631371,0.22013566,0.38301706,0.15478396,0.5373060000000001,0.4920114,0.2272471,0.0,0.24051848,0.0,0.0
0.658209,0.5231909,0.0,0.6657474,0.19696578,0.56039125,0.34092566,0.9744673,0.2624243,0.6431115,0.74046373,0.5471752,0.6509189999999999,0.0,0.22642061,0.0,0.0
0.26417497,0.27167076,0.0,0.2879668,0.30084035,0.32562909999999995,0.16388914,0.21525726,0.33974764,0.17538598,0.52354246,0.4432478,0.15454775,0.0,0.32266414,0.0,0.0
0.85051,0.60550755,0.0,0.448544,0.645609,0.39015573,0.303268,0.4577793,0.6283437,0.36073282,0.9205292,0.64640987,0.6742008,0.0,0.41631702,0.0,0.0
0.45338738,0.23327848,0.0,0.43421283,0.26681942,0.27874666,0.16503207,0.3175352,0.4235528,0.20862536,0.4981085,0.4720674,0.21788691,0.0,0.08169519,0.0,0.0
0.29425108,0.47299594,0.0,0.5519393,0.47020012,0.5332285,0.23496963,0.7485036999999999,0.42662114,0.42474163,0.4508627000000001,0.68586063,0.7677016,0.0,0.45189133,0.0,0.0
0.32776457,0.22523156,0.0,0.25436834,0.27011976,0.3825714000000001,0.16296363,0.28217295,0.43256176,0.15002044,0.36190003,0.55310875,0.20461689,0.0,0.16306552,0.0,0.0
